Date,Benchmark,AdjClose
2016-01-26,SPY,162.12640380859375
2016-01-27,SPY,160.3618927001953
2016-01-28,SPY,161.19725036621094
2016-01-29,SPY,165.12684631347656
2016-02-01,SPY,165.06715393066406
2016-02-02,SPY,162.09226989746094
2016-02-03,SPY,163.06402587890625
2016-02-04,SPY,163.31976318359375
2016-02-05,SPY,160.20846557617188
2016-02-08,SPY,158.05194091796875
2016-02-09,SPY,158.06044006347656
2016-02-10,SPY,157.924072265625
2016-02-11,SPY,155.86973571777344
2016-02-12,SPY,159.0833282470703
2016-02-16,SPY,161.7683868408203
2016-02-17,SPY,164.4108428955078
2016-02-18,SPY,163.73741149902344
2016-02-19,SPY,163.66067504882812
2016-02-22,SPY,166.03036499023438
2016-02-23,SPY,163.93344116210938
2016-02-24,SPY,164.68357849121094
2016-02-25,SPY,166.67820739746094
2016-02-26,SPY,166.2946014404297
2016-02-29,SPY,164.99049377441406
2016-03-01,SPY,168.86883544921875
2016-03-02,SPY,169.62753295898438
2016-03-03,SPY,170.2923583984375
2016-03-04,SPY,170.84645080566406
2016-03-07,SPY,170.98280334472656
2016-03-08,SPY,169.1160125732422
2016-03-09,SPY,169.95144653320312
2016-03-10,SPY,170.0877685546875
2016-03-11,SPY,172.83251953125
2016-03-14,SPY,172.61087036132812
2016-03-15,SPY,172.32960510253906
2016-03-16,SPY,173.32691955566406
2016-03-17,SPY,174.42652893066406
2016-03-18,SPY,175.11195373535156
2016-03-21,SPY,175.3603973388672
2016-03-22,SPY,175.26609802246094
2016-03-23,SPY,174.1094970703125
2016-03-24,SPY,174.03236389160156
2016-03-28,SPY,174.1352081298828
2016-03-29,SPY,175.7459716796875
2016-03-30,SPY,176.51705932617188
2016-03-31,SPY,176.0887451171875
2016-04-01,SPY,177.28819274902344
2016-04-04,SPY,176.71412658691406
2016-04-05,SPY,174.94920349121094
2016-04-06,SPY,176.8598175048828
2016-04-07,SPY,174.7435302734375
2016-04-08,SPY,175.2147674560547
2016-04-11,SPY,174.80352783203125
2016-04-12,SPY,176.431396484375
2016-04-13,SPY,178.2135009765625
2016-04-14,SPY,178.22210693359375
2016-04-15,SPY,178.0250244140625
2016-04-18,SPY,179.2759552001953
2016-04-19,SPY,179.84149169921875
2016-04-20,SPY,180.0128173828125
2016-04-21,SPY,179.0446014404297
2016-04-22,SPY,179.0446014404297
2016-04-25,SPY,178.73622131347656
2016-04-26,SPY,179.00181579589844
2016-04-27,SPY,179.3702392578125
2016-04-28,SPY,177.74229431152344
2016-04-29,SPY,176.78271484375
2016-05-02,SPY,178.1878662109375
2016-05-03,SPY,176.6370391845703
2016-05-04,SPY,175.6516571044922
2016-05-05,SPY,175.61744689941406
2016-05-06,SPY,176.2600860595703
2016-05-09,SPY,176.40574645996094
2016-05-10,SPY,178.59910583496094
2016-05-11,SPY,176.92832946777344
2016-05-12,SPY,176.97976684570312
2016-05-13,SPY,175.43753051757812
2016-05-16,SPY,177.16824340820312
2016-05-17,SPY,175.51463317871094
2016-05-18,SPY,175.56600952148438
2016-05-19,SPY,174.95773315429688
2016-05-20,SPY,176.06300354003906
2016-05-23,SPY,175.8230743408203
2016-05-24,SPY,178.10215759277344
2016-05-25,SPY,179.31027221679688
2016-05-26,SPY,179.36163330078125
2016-05-27,SPY,180.13278198242188
2016-05-31,SPY,179.79005432128906
2016-06-01,SPY,180.15847778320312
2016-06-02,SPY,180.70681762695312
2016-06-03,SPY,180.1670379638672
2016-06-06,SPY,181.0837860107422
2016-06-07,SPY,181.36656188964844
2016-06-08,SPY,181.95777893066406
2016-06-09,SPY,181.7092742919922
2016-06-10,SPY,179.9871063232422
2016-06-13,SPY,178.59910583496094
2016-06-14,SPY,178.24781799316406
2016-06-15,SPY,177.99935913085938
2016-06-16,SPY,178.53053283691406
2016-06-17,SPY,177.86569213867188
2016-06-20,SPY,179.01116943359375
2016-06-21,SPY,179.519287109375
2016-06-22,SPY,179.2264862060547
2016-06-23,SPY,181.56045532226562
2016-06-24,SPY,175.04080200195312
2016-06-27,SPY,171.90582275390625
2016-06-28,SPY,175.0063018798828
2016-06-29,SPY,177.98623657226562
2016-06-30,SPY,180.41497802734375
2016-07-01,SPY,180.7938995361328
2016-07-05,SPY,179.493408203125
2016-07-06,SPY,180.5699920654297
2016-07-07,SPY,180.45803833007812
2016-07-08,SPY,183.14515686035156
2016-07-11,SPY,183.79100036621094
2016-07-12,SPY,185.12599182128906
2016-07-13,SPY,185.1001434326172
2016-07-14,SPY,186.1336669921875
2016-07-15,SPY,185.88394165039062
2016-07-18,SPY,186.38340759277344
2016-07-19,SPY,186.19400024414062
2016-07-20,SPY,186.9691162109375
2016-07-21,SPY,186.26287841796875
2016-07-22,SPY,187.0983123779297
2016-07-25,SPY,186.59010314941406
2016-07-26,SPY,186.6763153076172
2016-07-27,SPY,186.47816467285156
2016-07-28,SPY,186.6934814453125
2016-07-29,SPY,186.99488830566406
2016-08-01,SPY,186.83990478515625
2016-08-02,SPY,185.6427459716797
2016-08-03,SPY,186.1853790283203
2016-08-04,SPY,186.38340759277344
2016-08-05,SPY,187.90789794921875
2016-08-08,SPY,187.7958984375
2016-08-09,SPY,187.90789794921875
2016-08-10,SPY,187.44281005859375
2016-08-11,SPY,188.3126220703125
2016-08-12,SPY,188.14906311035156
2016-08-15,SPY,188.69161987304688
2016-08-16,SPY,187.71836853027344
2016-08-17,SPY,188.0714569091797
2016-08-18,SPY,188.49356079101562
2016-08-19,SPY,188.21792602539062
2016-08-22,SPY,188.20932006835938
2016-08-23,SPY,188.5882568359375
2016-08-24,SPY,187.62362670898438
2016-08-25,SPY,187.49444580078125
2016-08-26,SPY,187.141357421875
2016-08-29,SPY,188.0629119873047
2016-08-30,SPY,187.75282287597656
2016-08-31,SPY,187.2189178466797
2016-09-01,SPY,187.2274932861328
2016-09-02,SPY,188.0714569091797
2016-09-06,SPY,188.63992309570312
2016-09-07,SPY,188.62269592285156
2016-09-08,SPY,188.1920928955078
2016-09-09,SPY,183.687744140625
2016-09-12,SPY,186.3231658935547
2016-09-13,SPY,183.64468383789062
2016-09-14,SPY,183.57582092285156
2016-09-15,SPY,185.41026306152344
2016-09-16,SPY,184.69349670410156
2016-09-19,SPY,184.72811889648438
2016-09-20,SPY,184.7367706298828
2016-09-21,SPY,186.81423950195312
2016-09-22,SPY,187.99147033691406
2016-09-23,SPY,186.96142578125
2016-09-26,SPY,185.4465789794922
2016-09-27,SPY,186.59783935546875
2016-09-28,SPY,187.52403259277344
2016-09-29,SPY,185.8274383544922
2016-09-30,SPY,187.22976684570312
2016-10-03,SPY,186.7796173095703
2016-10-04,SPY,185.8274383544922
2016-10-05,SPY,186.6497802734375
2016-10-06,SPY,186.7796173095703
2016-10-07,SPY,186.13906860351562
2016-10-10,SPY,187.10853576660156
2016-10-11,SPY,184.7454376220703
2016-10-12,SPY,184.98782348632812
2016-10-13,SPY,184.38189697265625
2016-10-14,SPY,184.4771270751953
2016-10-17,SPY,183.8365936279297
2016-10-18,SPY,184.98782348632812
2016-10-19,SPY,185.48118591308594
2016-10-20,SPY,185.13499450683594
2016-10-21,SPY,185.22152709960938
2016-10-24,SPY,186.00921630859375
2016-10-25,SPY,185.38600158691406
2016-10-26,SPY,185.01380920410156
2016-10-27,SPY,184.52040100097656
2016-10-28,SPY,183.97506713867188
2016-10-31,SPY,183.98370361328125
2016-11-01,SPY,182.65066528320312
2016-11-02,SPY,181.55140686035156
2016-11-03,SPY,180.72039794921875
2016-11-04,SPY,180.52127075195312
2016-11-07,SPY,184.5030975341797
2016-11-08,SPY,185.33404541015625
2016-11-09,SPY,187.29898071289062
2016-11-10,SPY,187.7664031982422
2016-11-11,SPY,187.3335723876953
2016-11-14,SPY,187.48074340820312
2016-11-15,SPY,188.94361877441406
2016-11-16,SPY,188.58871459960938
2016-11-17,SPY,189.5582275390625
2016-11-18,SPY,189.13406372070312
2016-11-21,SPY,190.562255859375
2016-11-22,SPY,190.9345245361328
2016-11-23,SPY,191.03839111328125
2016-11-25,SPY,191.74819946289062
2016-11-28,SPY,190.84793090820312
2016-11-29,SPY,191.2201690673828
2016-11-30,SPY,190.76133728027344
2016-12-01,SPY,190.06019592285156
2016-12-02,SPY,190.1554412841797
2016-12-05,SPY,191.2980194091797
2016-12-06,SPY,191.9039764404297
2016-12-07,SPY,194.4142303466797
2016-12-08,SPY,194.8903045654297
2016-12-09,SPY,196.06756591796875
2016-12-12,SPY,195.8424530029297
2016-12-13,SPY,197.1495361328125
2016-12-14,SPY,195.522216796875
2016-12-15,SPY,196.32720947265625
2016-12-16,SPY,195.94322204589844
2016-12-19,SPY,196.36984252929688
2016-12-20,SPY,197.12741088867188
2016-12-21,SPY,196.57882690429688
2016-12-22,SPY,196.23928833007812
2016-12-23,SPY,196.52662658691406
2016-12-27,SPY,197.01422119140625
2016-12-28,SPY,195.385986328125
2016-12-29,SPY,195.3424530029297
2016-12-30,SPY,194.6284942626953
2017-01-03,SPY,196.1173858642578
2017-01-04,SPY,197.28408813476562
2017-01-05,SPY,197.12741088867188
2017-01-06,SPY,197.83267211914062
2017-01-09,SPY,197.17962646484375
2017-01-10,SPY,197.17962646484375
2017-01-11,SPY,197.73687744140625
2017-01-12,SPY,197.24063110351562
2017-01-13,SPY,197.69338989257812
2017-01-17,SPY,196.9967803955078
2017-01-18,SPY,197.43206787109375
2017-01-19,SPY,196.7007598876953
2017-01-20,SPY,197.42344665527344
2017-01-23,SPY,196.90969848632812
2017-01-24,SPY,198.17218017578125
2017-01-25,SPY,199.8874969482422
2017-01-26,SPY,199.67857360839844
2017-01-27,SPY,199.3651123046875
2017-01-30,SPY,198.12869262695312
2017-01-31,SPY,198.11126708984375
2017-02-01,SPY,198.1896514892578
2017-02-02,SPY,198.3202362060547
2017-02-03,SPY,199.68722534179688
2017-02-06,SPY,199.33026123046875
2017-02-07,SPY,199.33895874023438
2017-02-08,SPY,199.6002197265625
2017-02-09,SPY,200.7843475341797
2017-02-10,SPY,201.57669067382812
2017-02-13,SPY,202.67376708984375
2017-02-14,SPY,203.48358154296875
2017-02-15,SPY,204.54579162597656
2017-02-16,SPY,204.37164306640625
2017-02-17,SPY,204.6938018798828
2017-02-21,SPY,205.91281127929688
2017-02-22,SPY,205.7299346923828
2017-02-23,SPY,205.86927795410156
2017-02-24,SPY,206.1304473876953
2017-02-27,SPY,206.45266723632812
2017-02-28,SPY,205.8953857421875
2017-03-01,SPY,208.77740478515625
2017-03-02,SPY,207.462646484375
2017-03-03,SPY,207.59326171875
2017-03-06,SPY,206.9750518798828
2017-03-07,SPY,206.3568878173828
2017-03-08,SPY,205.9737091064453
2017-03-09,SPY,206.23497009277344
2017-03-10,SPY,206.9575958251953
2017-03-13,SPY,207.06214904785156
2017-03-14,SPY,206.26979064941406
2017-03-15,SPY,208.05471801757812
2017-03-16,SPY,207.6455535888672
2017-03-17,SPY,207.28077697753906
2017-03-20,SPY,207.0535125732422
2017-03-21,SPY,204.39501953125
2017-03-22,SPY,204.87599182128906
2017-03-23,SPY,204.6573486328125
2017-03-24,SPY,204.50868225097656
2017-03-27,SPY,204.29881286621094
2017-03-28,SPY,205.7854461669922
2017-03-29,SPY,205.97779846191406
2017-03-30,SPY,206.63369750976562
2017-03-31,SPY,206.15272521972656
2017-04-03,SPY,205.79421997070312
2017-04-04,SPY,205.92539978027344
2017-04-05,SPY,205.313232421875
2017-04-06,SPY,205.89041137695312
2017-04-07,SPY,205.68052673339844
2017-04-10,SPY,205.80296325683594
2017-04-11,SPY,205.55807495117188
2017-04-12,SPY,204.6573486328125
2017-04-13,SPY,203.3280792236328
2017-04-17,SPY,205.1295928955078
2017-04-18,SPY,204.51744079589844
2017-04-19,SPY,204.14134216308594
2017-04-20,SPY,205.80296325683594
2017-04-21,SPY,205.14700317382812
2017-04-24,SPY,207.4032440185547
2017-04-25,SPY,208.6100616455078
2017-04-26,SPY,208.47886657714844
2017-04-27,SPY,208.65380859375
2017-04-28,SPY,208.19903564453125
2017-05-01,SPY,208.7237548828125
2017-05-02,SPY,208.80239868164062
2017-05-03,SPY,208.54888916015625
2017-05-04,SPY,208.793701171875
2017-05-05,SPY,209.61575317382812
2017-05-08,SPY,209.58071899414062
2017-05-09,SPY,209.38829040527344
2017-05-10,SPY,209.76438903808594
2017-05-11,SPY,209.33587646484375
2017-05-12,SPY,208.98605346679688
2017-05-15,SPY,210.14041137695312
2017-05-16,SPY,209.94805908203125
2017-05-17,SPY,206.22268676757812
2017-05-18,SPY,207.0535125732422
2017-05-19,SPY,208.40016174316406
2017-05-22,SPY,209.45831298828125
2017-05-23,SPY,209.92181396484375
2017-05-24,SPY,210.41151428222656
2017-05-25,SPY,211.4171905517578
2017-05-26,SPY,211.37347412109375
2017-05-30,SPY,211.1898193359375
2017-05-31,SPY,211.13735961914062
2017-06-01,SPY,212.81639099121094
2017-06-02,SPY,213.52467346191406
2017-06-05,SPY,213.36729431152344
2017-06-06,SPY,212.68516540527344
2017-06-07,SPY,213.0786895751953
2017-06-08,SPY,213.18365478515625
2017-06-09,SPY,212.86009216308594
2017-06-12,SPY,212.81639099121094
2017-06-13,SPY,213.8570098876953
2017-06-14,SPY,213.5858917236328
2017-06-15,SPY,213.17489624023438
2017-06-16,SPY,213.22146606445312
2017-06-19,SPY,214.99656677246094
2017-06-20,SPY,213.546630859375
2017-06-21,SPY,213.49391174316406
2017-06-22,SPY,213.39724731445312
2017-06-23,SPY,213.65206909179688
2017-06-26,SPY,213.7926788330078
2017-06-27,SPY,212.07028198242188
2017-06-28,SPY,213.9684295654297
2017-06-29,SPY,212.08790588378906
2017-06-30,SPY,212.48333740234375
2017-07-03,SPY,212.84361267089844
2017-07-05,SPY,213.3357391357422
2017-07-06,SPY,211.38490295410156
2017-07-07,SPY,212.7557373046875
2017-07-10,SPY,212.98422241210938
2017-07-11,SPY,212.8260498046875
2017-07-12,SPY,214.42538452148438
2017-07-13,SPY,214.78570556640625
2017-07-14,SPY,215.78749084472656
2017-07-17,SPY,215.76107788085938
2017-07-18,SPY,215.87530517578125
2017-07-19,SPY,217.0440673828125
2017-07-20,SPY,217.14076232910156
2017-07-21,SPY,216.94741821289062
2017-07-24,SPY,216.8946533203125
2017-07-25,SPY,217.42193603515625
2017-07-26,SPY,217.43072509765625
2017-07-27,SPY,217.2286376953125
2017-07-28,SPY,216.9737548828125
2017-07-31,SPY,216.85073852539062
2017-08-01,SPY,217.33409118652344
2017-08-02,SPY,217.43951416015625
2017-08-03,SPY,217.01771545410156
2017-08-04,SPY,217.41314697265625
2017-08-07,SPY,217.81735229492188
2017-08-08,SPY,217.28135681152344
2017-08-09,SPY,217.27256774902344
2017-08-10,SPY,214.20571899414062
2017-08-11,SPY,214.52203369140625
2017-08-14,SPY,216.64862060546875
2017-08-15,SPY,216.62228393554688
2017-08-16,SPY,217.00009155273438
2017-08-17,SPY,213.6168975830078
2017-08-18,SPY,213.282958984375
2017-08-21,SPY,213.44996643066406
2017-08-22,SPY,215.68202209472656
2017-08-23,SPY,214.9087371826172
2017-08-24,SPY,214.4077606201172
2017-08-25,SPY,214.9087371826172
2017-08-28,SPY,214.91744995117188
2017-08-29,SPY,215.16351318359375
2017-08-30,SPY,216.182861328125
2017-08-31,SPY,217.48348999023438
2017-09-01,SPY,217.79103088378906
2017-09-05,SPY,216.22686767578125
2017-09-06,SPY,216.9649658203125
2017-09-07,SPY,216.93856811523438
2017-09-08,SPY,216.68380737304688
2017-09-11,SPY,218.9949188232422
2017-09-12,SPY,219.7330780029297
2017-09-13,SPY,219.83851623535156
2017-09-14,SPY,219.76824951171875
2017-09-15,SPY,220.0640411376953
2017-09-18,SPY,220.53213500976562
2017-09-19,SPY,220.75286865234375
2017-09-20,SPY,220.8324432373047
2017-09-21,SPY,220.24066162109375
2017-09-22,SPY,220.28488159179688
2017-09-25,SPY,219.83444213867188
2017-09-26,SPY,219.96690368652344
2017-09-27,SPY,220.82354736328125
2017-09-28,SPY,221.08847045898438
2017-09-29,SPY,221.8656768798828
2017-10-02,SPY,222.82818603515625
2017-10-03,SPY,223.3050994873047
2017-10-04,SPY,223.57003784179688
2017-10-05,SPY,224.89476013183594
2017-10-06,SPY,224.63861083984375
2017-10-09,SPY,224.26771545410156
2017-10-10,SPY,224.85940551757812
2017-10-11,SPY,225.212646484375
2017-10-12,SPY,224.87705993652344
2017-10-13,SPY,225.1508026123047
2017-10-16,SPY,225.45106506347656
2017-10-17,SPY,225.61004638671875
2017-10-18,SPY,225.83078002929688
2017-10-19,SPY,225.89259338378906
2017-10-20,SPY,227.0583038330078
2017-10-23,SPY,226.1752166748047
2017-10-24,SPY,226.57261657714844
2017-10-25,SPY,225.45106506347656
2017-10-26,SPY,225.7425079345703
2017-10-27,SPY,227.58822631835938
2017-10-30,SPY,226.74041748046875
2017-10-31,SPY,227.09365844726562
2017-11-01,SPY,227.3939208984375
2017-11-02,SPY,227.4822540283203
2017-11-03,SPY,228.24172973632812
2017-11-06,SPY,228.59495544433594
2017-11-07,SPY,228.4359893798828
2017-11-08,SPY,228.8245849609375
2017-11-09,SPY,227.99447631835938
2017-11-10,SPY,227.92379760742188
2017-11-13,SPY,228.13572692871094
2017-11-14,SPY,227.6058807373047
2017-11-15,SPY,226.46669006347656
2017-11-16,SPY,228.39186096191406
2017-11-17,SPY,227.7206573486328
2017-11-20,SPY,228.10928344726562
2017-11-21,SPY,229.60169982910156
2017-11-22,SPY,229.39862060546875
2017-11-24,SPY,229.9285125732422
2017-11-27,SPY,229.81369018554688
2017-11-28,SPY,232.14515686035156
2017-11-29,SPY,232.00379943847656
2017-11-30,SPY,234.0349578857422
2017-12-01,SPY,233.54931640625
